Zone,Milieu,Sexe,Titre de l'indicateur,Valeur de l'indicateur
Oriental -> Jerada -> Ain Bni Mathar,Rural,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),
Oriental -> Jerada -> Ain Bni Mathar,Rural,Féminin,Taux d'analphabétisme des 10 ans et plus (%),
Oriental -> Jerada -> Ain Bni Mathar,Rural,Féminin,Part des personnes sachant lire et écrire l'arabe uniquement parmi les alphabètes de 10 ans et plus (%),
Oriental -> Jerada -> Ain Bni Mathar,Rural,Féminin,"Part des personnes sachant lire et écrire l'arabe, le français et l'anglais parmi les alphabètes de 10 ans et plus (%)",
Oriental -> Jerada -> Ain Bni Mathar,Rural,Féminin,Part des personnes sachant lire et écrire l'arabe et le français uniquement parmi les alphabètes de 10 ans et plus (%),
Oriental -> Jerada -> Ain Bni Mathar,Rural,Féminin,Part de la population n'ayant aucun niveau d'études dans l'enseignement général (%),
Oriental -> Jerada -> Ain Bni Mathar,Rural,Féminin,Part de la population ayant un niveau d'études supérieur (%),
Oriental -> Jerada -> Ain Bni Mathar,Rural,Féminin,Part de la population ayant un niveau d'études secondaire qualifiant (%),
Oriental -> Jerada -> Ain Bni Mathar,Rural,Féminin,Part de la population ayant un niveau d'études secondaire collégial (%),
Oriental -> Jerada -> Ain Bni Mathar,Rural,Féminin,Part de la population ayant un niveau d'études primaire (%),
Oriental -> Jerada -> Ain Bni Mathar,Rural,Féminin,Part de la population ayant un niveau d'études préscolaire (%),
Oriental -> Jerada -> Ain Bni Mathar,Rural,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.3
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.3
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.1
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.1
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.0
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.0
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Masculin,Part des personnes sachant lire et écrire l'arabe uniquement parmi les alphabètes de 10 ans et plus (%),50.4
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Masculin,Part des personnes sachant lire et écrire l'arabe uniquement parmi les alphabètes de 10 ans et plus (%),50.4
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Ensemble,Part des personnes sachant lire et écrire l'arabe uniquement parmi les alphabètes de 10 ans et plus (%),49.3
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Ensemble,Part des personnes sachant lire et écrire l'arabe uniquement parmi les alphabètes de 10 ans et plus (%),49.3
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Féminin,Part des personnes sachant lire et écrire l'arabe uniquement parmi les alphabètes de 10 ans et plus (%),48.2
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Féminin,Part des personnes sachant lire et écrire l'arabe uniquement parmi les alphabètes de 10 ans et plus (%),48.2
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Féminin,Part de la population n'ayant aucun niveau d'études dans l'enseignement général (%),43.0
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Féminin,Part de la population n'ayant aucun niveau d'études dans l'enseignement général (%),43.0
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Féminin,Taux d'analphabétisme des 10 ans et plus (%),39.4
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Féminin,Taux d'analphabétisme des 10 ans et plus (%),39.4
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Ensemble,Part de la population n'ayant aucun niveau d'études dans l'enseignement général (%),34.9
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Ensemble,Part de la population n'ayant aucun niveau d'études dans l'enseignement général (%),34.9
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Féminin,Part des personnes sachant lire et écrire l'arabe et le français uniquement parmi les alphabètes de 10 ans et plus (%),32.7
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Féminin,Part des personnes sachant lire et écrire l'arabe et le français uniquement parmi les alphabètes de 10 ans et plus (%),32.7
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Ensemble,Part des personnes sachant lire et écrire l'arabe et le français uniquement parmi les alphabètes de 10 ans et plus (%),32.4
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Ensemble,Part des personnes sachant lire et écrire l'arabe et le français uniquement parmi les alphabètes de 10 ans et plus (%),32.4
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Masculin,Part des personnes sachant lire et écrire l'arabe et le français uniquement parmi les alphabètes de 10 ans et plus (%),32.2
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Masculin,Part des personnes sachant lire et écrire l'arabe et le français uniquement parmi les alphabètes de 10 ans et plus (%),32.2
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Masculin,Part de la population ayant un niveau d'études primaire (%),31.3
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Masculin,Part de la population ayant un niveau d'études primaire (%),31.3
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),30.7
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),30.7
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Ensemble,Part de la population ayant un niveau d'études primaire (%),26.8
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Ensemble,Part de la population ayant un niveau d'études primaire (%),26.8
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Masculin,Part de la population n'ayant aucun niveau d'études dans l'enseignement général (%),26.1
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Masculin,Part de la population n'ayant aucun niveau d'études dans l'enseignement général (%),26.1
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Féminin,Part de la population ayant un niveau d'études primaire (%),22.8
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Féminin,Part de la population ayant un niveau d'études primaire (%),22.8
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Masculin,Taux d'analphabétisme des 10 ans et plus (%),21.1
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Masculin,Taux d'analphabétisme des 10 ans et plus (%),21.1
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Masculin,Part de la population ayant un niveau d'études secondaire collégial (%),20.5
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Masculin,Part de la population ayant un niveau d'études secondaire collégial (%),20.5
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Ensemble,Part de la population ayant un niveau d'études secondaire collégial (%),17.5
Oriental -> Jerada -> Ain Bni Mathar,Ensemble,Ensemble,Part de la population ayant un niveau d'études secondaire collégial (%),17.5
Oriental -> Jerada -> Ain Bni Mathar,Urbain,Féminin,"Part des personnes sachant lire et écrire l'arabe, le français et l'anglais parmi les alphabètes de 10 ans et plus (%)",17.1
